gene.id,qval,pval,DMIS,LGD
TAAR9,2.5509670977752474e-4,4.6296296296296294e-5,3,2
RNGTT,0.001179484317003876,4.6296296296296294e-5,0,3
BRDT,0.0014915921965806451,4.6296296296296294e-5,0,3
ATF7IP,0.0016547358348995012,4.6296296296296294e-5,0,3
SERPINB13,0.010090442957422919,4.6296296296296294e-5,0,2
ZIM3,0.015721792414789142,4.6296296296296294e-5,0,2
OMA1,0.019769105900880355,4.6296296296296294e-5,0,2
C4BPA,0.022818142082196485,4.6296296296296294e-5,0,2
MSLN,0.025206207012962292,4.6296296296296294e-5,0,2
TMEM245,0.02712836750149955,4.6296296296296294e-5,0,2
PLK4,0.02872096576312002,4.6296296296296294e-5,0,2
SUPT6H,0.030190495266723284,4.6296296296296294e-5,0,2
CELSR2,0.04209190158742394,4.6296296296296294e-5,1,1
